32, 0, -11.458616, -1.813765, -1.033576, -0.341336, 0.000000, 0.000000
33, 0, -9.884668, -1.221507, -1.369688, -0.327706, 0.000000, 0.000000
34, 0, -8.179263, -0.796850, -1.666990, -0.667909, 0.000000, 0.000000
35, 0, -6.799482, -0.192661, -1.664705, -0.513583, 0.000000, 0.000000
36, 0, -5.021548, 0.329831, -1.715399, -0.521151, 0.000000, 0.000000
37, 0, -3.774719, 0.794885, -0.909579, -0.385191, 0.000000, 0.000000
38, 0, -3.332540, 1.367149, -0.029078, -1.108478, 0.000000, 0.000000
39, 0, -3.568366, 2.943130, 0.382983, -1.844487, 0.000000, 0.000000
40, 0, -4.220112, 5.909248, 0.717464, -2.439978, 0.000000, 0.000000
41, 0, -4.867342, 8.177057, 0.733112, -2.273831, 0.000000, 0.000000
42, 0, -5.614421, 10.237946, 0.584258, -2.150776, 0.000000, 0.000000
43, 0, -6.194430, 12.269881, 0.986253, -2.164421, 0.000000, 0.000000
44, 0, -6.936962, 14.198849, 0.455470, -1.506881, 0.000000, 0.000000
45, 0, -7.059331, 14.567581, 0.144614, -0.341853, 0.000000, 0.000000
46, 0, -6.566120, 12.690694, -0.835506, 2.280993, 0.000000, 0.000000
47, 0, -5.388227, 9.223557, -0.814535, 2.587497, 0.000000, 0.000000
48, 0, -4.923545, 8.033014, -1.086713, 2.545157, 0.000000, 0.000000
49, 0, -4.054813, 5.641764, -0.741878, 2.526602, 0.000000, 0.000000
50, 0, -2.866561, 2.427932, -1.231458, 2.404849, 0.000000, 0.000000
51, 0, -1.641319, 0.176294, -1.204406, 2.261368, 0.000000, 0.000000
52, 0, -1.104615, -0.917132, -1.150098, 2.487268, 0.000000, 0.000000
53, 0, 0.431516, -4.649852, -1.236866, 2.722825, 0.000000, 0.000000
54, 0, 1.611193, -7.195065, -1.142300, 2.760477, 0.000000, 0.000000
55, 0, 2.395248, -9.356119, -0.369717, 1.083032, 0.000000, 0.000000
56, 0, 2.504467, -9.610742, 0.032795, 0.178753, 0.000000, 0.000000
57, 0, 2.450668, -9.504356, 0.281873, -1.030413, 0.000000, 0.000000
58, 0, 1.884092, -7.969991, 0.426733, -1.531070, 0.000000, 0.000000
59, 0, 1.043066, -5.646343, 0.884965, -2.229134, 0.000000, 0.000000
60, 0, 0.444846, -3.652966, 0.430501, -1.870453, 0.000000, 0.000000
61, 0, -0.284260, -1.620583, 0.857594, -2.474388, 0.000000, 0.000000
62, 0, -1.035926, 0.804795, 0.753623, -2.614779, 0.000000, 0.000000
63, 0, -1.823626, 3.283804, 0.988376, -2.619677, 0.000000, 0.000000
64, 0, -3.211714, 6.809973, 0.666329, -2.079101, 0.000000, 0.000000
65, 0, -3.892575, 8.804668, 0.720363, -2.245242, 0.000000, 0.000000
66, 0, -4.456655, 10.844502, 0.579314, -1.778992, 0.000000, 0.000000
67, 0, -4.852793, 11.739490, 0.093113, -0.335877, 0.000000, 0.000000
68, 0, -4.587358, 10.948175, -0.788304, 2.104453, 0.000000, 0.000000
69, 0, -3.809966, 8.838009, -0.977622, 2.303970, 0.000000, 0.000000
70, 0, -2.797783, 6.874424, -0.678488, 1.548887, 0.000000, 0.000000
71, 0, -2.725086, 6.350869, -0.015220, 0.286568, 0.000000, 0.000000
72, 0, -2.521147, 5.982103, -0.030536, 0.015772, 0.000000, 0.000000
73, 0, -2.580777, 6.186627, 0.079129, 0.024103, 0.000000, 0.000000
74, 0, -2.567994, 6.137424, 0.007120, -0.069356, 0.000000, 0.000000
75, 0, -2.574712, 6.069996, 0.114155, -0.032145, 0.000000, 0.000000
76, 0, -2.681329, 6.151304, 0.086323, 0.058512, 0.000000, 0.000000
77, 0, -2.689978, 6.099192, -0.048747, 0.038273, 0.000000, 0.000000
78, 0, -2.783681, 6.029713, 0.225369, 0.060405, 0.000000, 0.000000
79, 0, -2.746722, 6.058228, -0.492439, -0.011401, 0.000000, 0.000000
80, 0, -2.808866, 6.104942, 0.409166, -0.136688, 0.000000, 0.000000
81, 0, -2.578346, 5.703897, -0.831541, 0.928237, 0.000000, 0.000000
82, 0, -1.928478, 4.874175, -0.548222, 0.887646, 0.000000, 0.000000
83, 0, -1.287981, 3.984579, -0.711001, 0.941538, 0.000000, 0.000000
84, 0, -0.943969, 3.343018, -0.238600, 0.519067, 0.000000, 0.000000
85, 0, -0.872174, 3.154283, -0.153303, 0.253128, 0.000000, 0.000000
86, 0, -0.716377, 3.159857, 0.341553, -0.441286, 0.000000, 0.000000
87, 0, -2.025194, 5.017467, 0.972602, -1.553423, 0.000000, 0.000000
88, 0, -2.902659, 6.366562, 0.826313, -1.030392, 0.000000, 0.000000
89, 0, -3.204301, 6.870506, 0.069739, -0.262737, 0.000000, 0.000000
90, 0, -3.316946, 7.027249, 0.160537, 0.073959, 0.000000, 0.000000
91, 0, -3.258530, 6.988383, -0.035276, 0.049867, 0.000000, 0.000000
92, 0, -3.350830, 6.894333, 0.040210, 0.095298, 0.000000, 0.000000
93, 0, -3.526326, 6.667240, 0.643188, 0.463602, 0.000000, 0.000000
94, 0, -4.389833, 6.115092, 1.025725, 0.548300, 0.000000, 0.000000
95, 0, -5.354904, 5.561882, 0.949884, 0.748465, 0.000000, 0.000000
96, 0, -6.174429, 4.856234, 0.925599, 0.675227, 0.000000, 0.000000
97, 0, -7.192636, 4.304265, 1.017397, 0.671833, 0.000000, 0.000000
98, 0, -8.142981, 3.667988, 0.934159, 0.616871, 0.000000, 0.000000
99, 0, -8.830073, 3.188823, 0.218634, 0.248691, 0.000000, 0.000000
100, 0, -8.843369, 3.124738, 0.075040, 0.058690, 0.000000, 0.000000
101, 0, -8.970319, 3.116341, -0.353337, -0.016082, 0.000000, 0.000000
102, 0, -8.567732, 3.109997, -1.250493, 0.067506, 0.000000, 0.000000
103, 0, -7.041658, 3.088216, -1.572345, 0.052676, 0.000000, 0.000000
104, 0, -5.409811, 2.941921, -1.975145, 0.196993, 0.000000, 0.000000
105, 0, -2.034484, 2.680265, -1.846670, 0.101792, 0.000000, 0.000000
106, 0, -0.633000, 2.516347, -0.208901, -0.009162, 0.000000, 0.000000
107, 0, -0.450117, 2.553882, -0.096113, -0.022619, 0.000000, 0.000000
108, 0, -0.422133, 2.534511, 0.035073, 0.016369, 0.000000, 0.000000
109, 0, -0.485628, 2.542650, 0.110034, -0.106719, 0.000000, 0.000000
110, 0, -0.666606, 2.560579, 0.617709, -0.080973, 0.000000, 0.000000
111, 0, -2.367078, 2.636813, 1.278112, -0.066503, 0.000000, 0.000000
112, 0, -2.970725, 2.705832, 1.324588, -0.180741, 0.000000, 0.000000
113, 0, -4.138465, 2.801455, 0.143060, 0.011817, 0.000000, 0.000000
114, 0, -4.230765, 2.833255, 0.059421, -0.096204, 0.000000, 0.000000
115, 0, -4.454054, 2.822615, 0.772800, 0.047266, 0.000000, 0.000000
116, 0, -5.933785, 2.892216, 1.896751, -0.174762, 0.000000, 0.000000
117, 0, -7.673097, 3.026719, 2.022672, -0.117176, 0.000000, 0.000000
118, 0, -8.684932, 3.039665, 2.374614, -0.079467, 0.000000, 0.000000
119, 0, -11.749349, 3.233161, 1.835390, -0.142359, 0.000000, 0.000000
120, 0, -13.192887, 3.297641, 0.667303, -0.073003, 0.000000, 0.000000
121, 0, -13.084694, 3.352361, -0.993231, -0.078754, 0.000000, 0.000000
122, 0, -10.451486, 3.212723, -2.333677, 0.204170, 0.000000, 0.000000
123, 0, -8.101328, 3.122107, -2.543122, 0.148684, 0.000000, 0.000000
124, 0, -6.978433, 3.007190, -2.257425, 0.185861, 0.000000, 0.000000
125, 0, -3.843200, 2.814172, -2.350947, 0.113848, 0.000000, 0.000000
126, 0, -0.447400, 2.668741, -2.297160, 0.077022, 0.000000, 0.000000
127, 0, 2.835612, 2.433544, -2.395813, 0.231657, 0.000000, 0.000000
128, 0, 6.296568, 2.193683, -2.397520, 0.241299, 0.000000, 0.000000
129, 0, 8.571343, 1.935719, -2.442460, 0.157728, 0.000000, 0.000000
130, 0, 10.633298, 1.927889, -1.458636, -0.011639, 0.000000, 0.000000
131, 0, 11.233804, 1.908865, -0.315431, 0.051785, 0.000000, 0.000000
132, 0, 11.321225, 1.929901, 0.411191, 0.050688, 0.000000, 0.000000
133, 0, 10.078114, 1.298009, 1.535718, 1.102920, 0.000000, 0.000000
134, 0, 8.616824, 0.202882, 1.856195, 1.251704, 0.000000, 0.000000
135, 0, 6.559422, -1.078932, 2.331564, 1.339245, 0.000000, 0.000000
136, 0, 3.625892, -2.785849, 2.176460, 1.360145, 0.000000, 0.000000
137, 0, 1.635648, -4.037029, 1.932598, 1.224541, 0.000000, 0.000000
138, 0, 0.774149, -4.615698, 1.862016, 1.282029, 0.000000, 0.000000
139, 0, -2.153993, -6.524340, 1.809084, 1.475992, 0.000000, 0.000000
140, 0, -3.761099, -7.914857, 2.032126, 1.537780, 0.000000, 0.000000
141, 0, -5.168118, -8.921206, 0.326676, 0.262857, 0.000000, 0.000000
142, 0, -4.997670, -8.809205, -0.738932, -0.509387, 0.000000, 0.000000
143, 0, -3.539200, -7.800451, -2.069968, -1.331691, 0.000000, 0.000000
144, 0, -1.457558, -6.453489, -2.673708, -1.662651, 0.000000, 0.000000
145, 0, 2.187366, -4.157072, -2.431831, -1.567590, 0.000000, 0.000000
146, 0, 5.846905, -2.109735, -2.622620, -1.391024, 0.000000, 0.000000
147, 0, 8.038817, 1.205295, 0.174547, -2.879213, 0.000000, 0.000000
148, 0, 6.954436, 3.566495, 2.046022, -2.187392, 0.000000, 0.000000
149, 0, 4.524161, 4.805554, 2.919470, -0.529473, 0.000000, 0.000000
150, 0, 1.687070, 5.104715, 2.918431, -0.350062, 0.000000, 0.000000
151, 0, -1.017549, 5.285373, 2.842979, 0.164032, 0.000000, 0.000000
152, 0, -3.557756, 4.597060, 2.497161, 1.377130, 0.000000, 0.000000
153, 0, -5.497099, 2.782433, 1.388434, 2.313353, 0.000000, 0.000000
154, 0, -5.331620, -0.943368, -1.525116, 2.411895, 0.000000, 0.000000
155, 0, -3.689483, -2.967503, -1.606548, 2.125630, 0.000000, 0.000000
156, 0, -1.834078, -4.487333, -2.592242, 0.559130, 0.000000, 0.000000
157, 0, 0.596237, -4.345547, -2.281838, -0.376945, 0.000000, 0.000000
158, 0, 2.713399, -3.918985, -2.263276, -0.928789, 0.000000, 0.000000
159, 0, 4.406085, -2.493667, -1.098301, -1.902639, 0.000000, 0.000000
160, 0, 4.756325, -0.665004, 0.111552, -1.829038, 0.000000, 0.000000
161, 0, 4.637905, 1.013991, 0.300824, -1.495287, 0.000000, 0.000000
162, 0, 4.478862, 1.613404, 0.377214, -1.068494, 0.000000, 0.000000
163, 0, 4.253329, 2.034704, 0.001130, -0.181145, 0.000000, 0.000000
164, 0, 4.253329, 2.034704, 0.001130, -0.181145, 0.000000, 0.000000
165, 0, 4.475173, 1.905589, -0.104606, -0.017765, 0.000000, 0.000000
166, 0, 5.016377, 2.570494, -0.919051, -1.179869, 0.000000, 0.000000
167, 0, 5.419744, 3.211479, -0.752351, -1.436342, 0.000000, 0.000000
168, 0, 6.708229, 5.423266, -1.058344, -1.675033, 0.000000, 0.000000
169, 0, 7.208685, 6.153345, -1.055215, -1.459345, 0.000000, 0.000000
170, 0, 8.274611, 7.316556, -1.228042, -1.142635, 0.000000, 0.000000
171, 0, 9.439319, 8.402444, 0.209338, 0.093122, 0.000000, 0.000000
172, 0, 9.039657, 8.138617, 1.221257, 0.928118, 0.000000, 0.000000
173, 0, 7.624309, 6.888483, 1.651965, 1.658768, 0.000000, 0.000000
174, 0, 4.895677, 4.485279, 1.912935, 1.732141, 0.000000, 0.000000
175, 0, 3.148773, 2.834836, 1.941790, 1.806658, 0.000000, 0.000000
176, 0, 0.518847, 0.441903, 1.719924, 1.585569, 0.000000, 0.000000
177, 0, -1.139935, -1.159995, 1.866051, 1.813710, 0.000000, 0.000000
178, 0, -4.462529, -4.281421, 1.638227, 1.689123, 0.000000, 0.000000
179, 0, -6.637889, -6.287535, 0.776141, 0.796024, 0.000000, 0.000000
180, 0, -6.082571, -5.729311, -1.645428, -1.612076, 0.000000, 0.000000
181, 0, -4.059760, -4.080978, -2.427579, -1.481704, 0.000000, 0.000000
182, 0, -1.497224, -3.449671, -2.983839, -0.124418, 0.000000, 0.000000
183, 0, 1.289198, -3.641612, -3.135295, 0.503955, 0.000000, 0.000000
184, 0, 4.421018, -4.235163, -3.153565, 0.930199, 0.000000, 0.000000
185, 0, 8.318209, -5.224012, -2.192018, 0.474265, 0.000000, 0.000000
186, 0, 9.145786, -5.366536, -0.168383, 0.094666, 0.000000, 0.000000
187, 0, 9.323556, -5.465509, -0.089020, 0.022271, 0.000000, 0.000000
188, 0, 9.293269, -5.387611, 0.149485, -0.065078, 0.000000, 0.000000
189, 0, 9.243810, -5.402198, 0.057104, 0.085326, 0.000000, 0.000000
190, 0, 9.037236, -5.172897, 0.647169, -0.787983, 0.000000, 0.000000
191, 0, 7.972355, -4.031651, 1.380521, -1.346096, 0.000000, 0.000000
192, 0, 5.638232, -1.595483, 1.853410, -2.014651, 0.000000, 0.000000
193, 0, 4.763191, -0.657046, 1.811995, -1.890120, 0.000000, 0.000000
194, 0, 3.117850, 1.174271, 1.826855, -2.046692, 0.000000, 0.000000
195, 0, 0.496487, 4.058272, 1.861870, -2.182231, 0.000000, 0.000000
196, 0, -0.338842, 5.120436, 1.809143, -2.172913, 0.000000, 0.000000
197, 0, -2.215503, 7.036904, 1.904714, -2.066165, 0.000000, 0.000000
198, 0, -4.680765, 9.816129, 1.208733, -1.305345, 0.000000, 0.000000
199, 0, -4.947876, 10.143417, -0.004123, -0.149798, 0.000000, 0.000000
200, 0, -3.779627, 8.962702, -2.083715, 2.312944, 0.000000, 0.000000
201, 0, -1.044469, 6.939293, -3.746245, 1.880785, 0.000000, 0.000000
202, 0, 2.451528, 5.793028, -3.709673, 0.679859, 0.000000, 0.000000
203, 0, 5.820857, 5.717034, -3.274478, -0.364852, 0.000000, 0.000000
204, 0, 8.623672, 6.092068, -2.656635, -0.700741, 0.000000, 0.000000
205, 0, 10.300630, 7.013042, -0.245999, -0.040833, 0.000000, 0.000000
206, 0, 10.429781, 6.884587, 0.235950, -0.169999, 0.000000, 0.000000
207, 0, 10.357707, 6.927063, 0.054895, -0.233495, 0.000000, 0.000000
208, 0, 10.379033, 6.882632, 0.100947, 0.034989, 0.000000, 0.000000
209, 0, 10.264903, 6.866264, 0.233552, -0.176920, 0.000000, 0.000000
210, 0, 10.367112, 6.925089, -0.013203, -0.112857, 0.000000, 0.000000
211, 0, 10.328621, 6.873806, 0.107210, 0.039466, 0.000000, 0.000000
212, 0, 10.220115, 6.809268, 0.397942, 0.325971, 0.000000, 0.000000
213, 0, 9.344507, 5.231503, 1.599547, 3.247340, 0.000000, 0.000000
214, 0, 6.329875, -0.443745, 2.617798, 4.262255, 0.000000, 0.000000
215, 0, 5.142840, -2.521835, 2.575424, 4.643271, 0.000000, 0.000000
216, 0, 1.633733, -8.872944, 2.307625, 4.347446, 0.000000, 0.000000
217, 0, 0.046014, -12.010024, 0.863262, 1.198172, 0.000000, 0.000000
218, 0, -0.239929, -12.330662, 0.198870, 0.368509, 0.000000, 0.000000
219, 0, -0.355671, -12.567643, 0.104457, -0.019123, 0.000000, 0.000000
220, 0, -0.342949, -12.411873, -0.031830, -0.222548, 0.000000, 0.000000
221, 0, -0.261489, -12.068777, 0.056021, 0.177937, 0.000000, 0.000000
222, 0, -0.353431, -12.084716, -0.106967, 0.012283, 0.000000, 0.000000
223, 0, -0.500072, -12.162160, -0.123854, 0.106986, 0.000000, 0.000000
224, 0, -0.482311, -12.111064, -0.207915, 0.085040, 0.000000, 0.000000
225, 0, -0.231890, -11.939898, -0.888280, -1.184003, 0.000000, 0.000000
226, 0, 1.448279, -9.024829, -2.264227, -3.924575, 0.000000, 0.000000
227, 0, 3.551594, -5.229010, -2.514386, -4.398839, 0.000000, 0.000000
228, 0, 5.945006, -0.837463, -2.634112, -4.589498, 0.000000, 0.000000
229, 0, 8.278832, 3.313468, -2.368552, -4.214735, 0.000000, 0.000000
230, 0, 9.545814, 5.644812, -0.364139, -0.378849, 0.000000, 0.000000
231, 0, 9.622033, 6.028573, 0.202429, -0.004419, 0.000000, 0.000000
232, 0, 9.567090, 5.878772, 0.025404, 0.244678, 0.000000, 0.000000
233, 0, 9.385995, 5.826308, 0.150187, 0.033141, 0.000000, 0.000000
234, 0, 9.352734, 5.847799, 0.027284, 0.182308, 0.000000, 0.000000
235, 0, 8.950273, 5.662921, 1.955026, 0.702562, 0.000000, 0.000000
236, 0, 5.307396, 4.622093, 4.308222, 1.415178, 0.000000, 0.000000
237, 0, -1.302210, 2.520953, 5.120200, 1.633191, 0.000000, 0.000000
238, 0, -6.009037, 1.096437, 4.493842, 1.476074, 0.000000, 0.000000
239, 0, -7.463481, 0.551626, 1.730167, 0.779164, 0.000000, 0.000000
240, 0, -8.467666, 0.203861, 0.153563, 0.189196, 0.000000, 0.000000
241, 0, -8.249432, 0.294675, -0.136084, -0.121433, 0.000000, 0.000000
242, 0, -8.055673, 0.399711, -0.566278, -0.227336, 0.000000, 0.000000
243, 0, -7.171093, 0.810430, -0.963728, -0.762697, 0.000000, 0.000000
244, 0, -6.729516, 2.153639, -0.199555, -1.631381, 0.000000, 0.000000
245, 0, -6.421633, 3.695705, -0.320957, -2.163965, 0.000000, 0.000000
246, 0, -6.226453, 4.832757, -0.410180, -2.674223, 0.000000, 0.000000
247, 0, -4.286972, 8.399155, -1.981365, -2.307480, 0.000000, 0.000000
248, 0, -1.982171, 9.881679, -2.954557, -0.826425, 0.000000, 0.000000
249, 0, 2.270607, 9.355103, -2.813679, 1.451096, 0.000000, 0.000000
250, 0, 4.541456, 7.504752, -2.232780, 2.454124, 0.000000, 0.000000
251, 0, 6.171082, 4.868934, -1.137280, 3.162259, 0.000000, 0.000000
252, 0, 6.608034, 1.937029, 0.139410, 3.201736, 0.000000, 0.000000
253, 0, 6.029651, -1.049425, 1.132756, 3.127570, 0.000000, 0.000000
254, 0, 4.540143, -3.664161, 2.131161, 2.389840, 0.000000, 0.000000
255, 0, 0.938432, -6.554105, 3.229462, 0.863238, 0.000000, 0.000000
256, 0, 0.938432, -6.554105, 3.229462, 0.863238, 0.000000, 0.000000
257, 0, -1.987496, -6.330857, 2.711380, -1.059880, 0.000000, 0.000000
258, 0, -3.976182, -4.530913, 1.694327, -2.713731, 0.000000, 0.000000
259, 0, -5.070153, -1.514081, 0.423053, -3.372714, 0.000000, 0.000000
260, 0, -4.393447, 3.164478, -1.183913, -3.381140, 0.000000, 0.000000
261, 0, -3.755064, 4.639882, -1.532887, -2.965821, 0.000000, 0.000000
262, 0, -1.844145, 7.209659, -2.390137, -2.463905, 0.000000, 0.000000
263, 0, 2.305357, 8.434631, -3.135497, 0.836669, 0.000000, 0.000000
264, 0, 3.670808, 7.759303, -2.488173, 1.894639, 0.000000, 0.000000
265, 0, 4.599092, 5.287519, 0.336518, 3.261873, 0.000000, 0.000000
266, 0, 2.267764, 4.657324, -0.576882, -1.603569, 0.000000, 0.000000
267, 0, 3.754055, 3.866418, 0.561621, 1.717905, 0.000000, 0.000000
268, 0, 1.904927, 4.321234, -0.063029, -1.879875, 0.000000, 0.000000
269, 0, 3.448701, 5.153583, -2.339022, 0.279155, 0.000000, 0.000000
270, 0, 5.570508, 7.140368, 0.790824, -2.158419, 0.000000, 0.000000
271, 0, 3.633006, 7.963275, 2.590611, 0.421671, 0.000000, 0.000000
272, 0, 2.604722, 7.425219, 1.902471, 1.752644, 0.000000, 0.000000
273, 0, 3.059754, 4.303752, -2.369887, 1.072891, 0.000000, 0.000000
274, 0, 5.273710, 4.758626, -1.731503, -1.827648, 0.000000, 0.000000
275, 0, 5.557011, 7.062668, 1.204633, -2.365967, 0.000000, 0.000000
276, 0, 3.350489, 8.094814, 2.824980, 0.324389, 0.000000, 0.000000
277, 0, 0.534023, 6.954746, 3.158612, 1.830574, 0.000000, 0.000000
278, 0, -2.108757, 4.974005, 1.905430, 1.683607, 0.000000, 0.000000
279, 0, -2.932750, 4.289790, 0.185293, 0.296293, 0.000000, 0.000000
280, 0, -3.215065, 3.897169, -0.005265, 0.136303, 0.000000, 0.000000
281, 0, -2.522025, 4.442109, -1.726035, -0.327305, 0.000000, 0.000000
282, 0, -1.115456, 4.405285, -0.747469, -0.522281, 0.000000, 0.000000
283, 0, -0.900986, 5.695344, 0.263485, -1.366064, 0.000000, 0.000000
284, 0, -1.093904, 6.207489, 0.935178, -1.011840, 0.000000, 0.000000
285, 0, -3.470769, 6.761130, 1.814420, 0.754990, 0.000000, 0.000000
286, 0, -4.164254, 6.256126, 1.175224, 1.575546, 0.000000, 0.000000
287, 0, -4.688135, 4.029902, 0.395761, 2.958924, 0.000000, 0.000000
288, 0, -5.191172, 0.719222, 0.135028, 3.713363, 0.000000, 0.000000
289, 0, -2.936198, -4.264040, -2.902644, 2.872321, 0.000000, 0.000000
290, 0, 3.985713, -5.632245, -3.703145, -1.673904, 0.000000, 0.000000
291, 0, 5.850501, -3.125797, -0.579492, -2.582001, 0.000000, 0.000000
292, 0, 6.265083, -1.911087, -0.202388, -0.639323, 0.000000, 0.000000
293, 0, 5.853442, -1.226650, 1.175209, -0.593534, 0.000000, 0.000000
294, 0, 5.085899, -1.091080, 0.122513, 0.307644, 0.000000, 0.000000
295, 0, 4.931008, -1.193676, 0.673219, -0.373387, 0.000000, 0.000000
296, 0, 3.783682, -0.546541, 1.058227, -0.631810, 0.000000, 0.000000
297, 0, 2.908103, 0.018508, 1.040026, -0.639715, 0.000000, 0.000000
298, 0, 2.297118, 0.508589, -0.029995, -0.215670, 0.000000, 0.000000
299, 0, 2.252077, 0.599769, 0.115522, -0.147783, 0.000000, 0.000000
300, 0, 2.178432, 0.625138, -0.012807, -0.011349, 0.000000, 0.000000
301, 0, 2.152793, 0.564255, 0.013735, 0.121418, 0.000000, 0.000000
302, 0, 2.070643, 0.508751, -0.133294, -0.061259, 0.000000, 0.000000
303, 0, 2.160563, 0.574363, 0.042535, 0.077640, 0.000000, 0.000000
304, 0, 1.999280, 0.472507, 0.072477, 0.115342, 0.000000, 0.000000
305, 0, 1.913180, 0.432232, -0.077173, 0.079827, 0.000000, 0.000000
306, 0, 2.045783, 0.376330, -0.725561, 0.357829, 0.000000, 0.000000
307, 0, 4.281816, -0.779132, -3.876388, 1.953689, 0.000000, 0.000000
308, 0, 8.201159, -2.809556, -4.298396, 2.287915, 0.000000, 0.000000
309, 0, 12.267618, -4.934329, -3.445914, 1.796017, 0.000000, 0.000000
310, 0, 13.497499, -5.520882, -0.657511, 0.231346, 0.000000, 0.000000
311, 0, 14.045055, -5.787261, -0.250581, -0.147200, 0.000000, 0.000000
312, 0, 14.004312, -5.578051, 0.182728, -0.063936, 0.000000, 0.000000
313, 0, 13.897405, -5.683268, 0.101884, 0.099117, 0.000000, 0.000000
314, 0, 13.815953, -5.569120, -0.021963, -0.052779, 0.000000, 0.000000
315, 0, 13.780732, -5.669248, 0.005786, 0.053754, 0.000000, 0.000000
316, 0, 13.770869, -5.655039, -0.070569, -0.063184, 0.000000, 0.000000
317, 0, 13.729612, -5.612831, 0.007374, 0.041869, 0.000000, 0.000000
318, 0, 10.055078, -6.484818, 4.462245, 1.144228, 0.000000, 0.000000
319, 0, 7.969868, -7.017154, 4.504301, 1.074439, 0.000000, 0.000000
320, 0, 3.553105, -8.048270, 4.994461, 1.261341, 0.000000, 0.000000
321, 0, 0.903121, -8.565069, 0.390642, -0.079445, 0.000000, 0.000000
322, 0, 0.592276, -8.518175, 0.333066, 0.000014, 0.000000, 0.000000
323, 0, 0.614670, -8.566362, -0.423960, -0.021050, 0.000000, 0.000000
324, 0, 0.739169, -8.586731, -0.108619, -0.035898, 0.000000, 0.000000
325, 0, 0.772249, -8.581330, -0.121735, -0.061598, 0.000000, 0.000000
326, 0, 0.866271, -8.522434, -0.064674, 0.005156, 0.000000, 0.000000
327, 0, 0.902291, -8.556501, 0.015493, -0.096709, 0.000000, 0.000000
328, 0, 0.864613, -8.552845, -0.021905, 0.013098, 0.000000, 0.000000
329, 0, 0.973847, -8.596725, -0.274896, -0.090125, 0.000000, 0.000000
330, 0, 2.651732, -8.030039, -3.656451, -1.100705, 0.000000, 0.000000
331, 0, 6.776052, -6.839157, -4.661666, -1.517232, 0.000000, 0.000000
332, 0, 11.299710, -5.322039, -5.200116, -1.496408, 0.000000, 0.000000
333, 0, 13.691789, -4.686361, -4.435784, -1.237671, 0.000000, 0.000000
334, 0, 15.326510, -4.003049, -0.424440, -0.283397, 0.000000, 0.000000
335, 0, 15.786621, -3.764868, -0.240532, 0.028681, 0.000000, 0.000000
336, 0, 15.660378, -3.884639, 0.468928, 0.153748, 0.000000, 0.000000
337, 0, 15.449551, -3.914150, 0.036011, 0.054207, 0.000000, 0.000000
338, 0, 15.330934, -3.933441, 0.038976, 0.042611, 0.000000, 0.000000
339, 0, 15.430211, -3.925345, 0.086857, 0.039609, 0.000000, 0.000000
340, 0, 15.300436, -3.932012, 0.045543, 0.006549, 0.000000, 0.000000
